DrugName	CellLineName	PrimaryTissue	ExperimentNumber	TrtDuration	doublingtime	maxlog10Concentration	GR_AOC	meanviability	GRmax	Emax	GRinf	GEC50	GR50	R_square_GR	pval_GR	flat_fit_GR	h_GR	N_conc	log10_conc_step	Norm_CellLineName	Norm_DrugName	GR_05uM_fit
Paclitaxel	PSN1	Pancreas	11b	72	27	-5.522879	0.902222222222222	0.334840559341667	-0.426	0.031720615	-0.435621152358149	1.04084106397772e-08	6.76110803401998e-09	0.996461321476612	2.63599077475332e-09	0	1.45239392117978	9	0.477031875	PSN1	PACLITAXEL	-0.43045525721988
Paclitaxel	DU 145	Prostate	11b	72	28	-5.522879	0.587777777777778	0.523706941807407	-0.175	0.10243522	-0.171620607067551	3.65923694888241e-08	3.19275006735075e-08	0.998532294076448	1.21125801701337e-10	0	2.163827591239	9	0.477031875	DU145	PACLITAXEL	-0.167546085738494
Paclitaxel	PC-3	Prostate	11b	72	48	-5.522879	0.491222222222222	0.671611524094444	0.097	0.3951214375	0.111567869949445	2.18594593731974e-08	2.52276786566455e-08	0.995046513909786	8.55437564386056e-09	0	1.76186703628151	9	0.477031875	PC3	PACLITAXEL	0.115131746023944
Paclitaxel	KP4	Pancreas	11b	72	23	-5.522879	0.601888888888889	0.429997079866667	0.00099999999999989	0.0933237699999999	-0.0260792277229357	1.64663895099658e-08	1.59016682900597e-08	0.985458407454014	3.70801857092593e-07	0	1.45695398879485	9	0.477031875	KP4	PACLITAXEL	-0.0190251938812264
Paclitaxel	SU.86.86	Pancreas	11b	72	25	-5.522879	0.340555555555556	0.630443309962963	0.345	0.319095473333333	0.392744921778576	1.79101252864253e-08	3.62921084829369e-08	0.988014471569894	1.88495137925104e-07	0	2.179727901182	9	0.477031875	SU.86.86	PACLITAXEL	0.393172915028309
Paclitaxel	Capan-2	Pancreas	11b	72	43	-5.522879	0.243555555555556	0.821986763277778	0.348	0.516503205	0.403457652856722	3.63425701598251e-08	5.95982622665423e-08	0.908361933804274	0.000232951604188718	0	3.32491823706834	9	0.477031875	CAPAN2	PACLITAXEL	0.403555416961998
Paclitaxel	CFPAC-1	Pancreas	11b	72	45	-5.522879	0.603888888888889	0.597902399888889	-0.224	0.2200058975	-0.248064520544605	4.14186076253344e-08	2.83799312644526e-08	0.994462648196248	1.26344810173862e-08	0	1.06568780757709	9	0.477031875	CFPAC1	PACLITAXEL	-0.166051294786006
Paclitaxel	Capan-1	Pancreas	11b	72	65	-5.522879	-0.0858888888888889	1.04792630788889	0.809	0.894837108	1.08588888888889	0	Inf	-0.340785092231244	1	1	1e-04	9	0.477031875	CAPAN1	PACLITAXEL	1.085889
Paclitaxel	HPAF-II	Pancreas	11b	72	57	-5.522879	0.523777777777778	0.687897484022222	0.154	0.4900747475	0.149935953221883	1.22402733848953e-08	1.51213904932384e-08	0.996046282509683	3.88615142265323e-09	0	1.68650833437226	9	0.477031875	HPAFII	PACLITAXEL	0.151562870179771
Paclitaxel	AsPC-1	Pancreas	11b	72	50	-5.522879	0.558	0.637243031861111	0.048	0.3941789125	0.0565076509814401	1.47848626149416e-08	1.64521612063488e-08	0.99622947045874	3.29160881788007e-09	0	1.1223602691487	9	0.477031875	ASPC1	PACLITAXEL	0.074299058190329
Paclitaxel	A-375	Skin	11b	72	25	-5.522879	0.633888888888889	0.487096048166667	-0.305	0.0476570375000001	-0.308162726675613	4.44272216338725e-08	3.34321801605527e-08	0.998264547298061	2.17743267951383e-10	0	1.68870495110716	9	0.477031875	A375	PACLITAXEL	-0.286581944251064
Paclitaxel	FaDu	Nasal Pharynx	11b	72	33	-5.522879	0.472222222222222	0.596430054502222	0.18	0.31266563	0.188127021415811	1.42422425230946e-08	1.87831719092326e-08	0.992002401234248	4.57465810925322e-08	0	1.70556042241871	9	0.477031875	FADU	PACLITAXEL	0.190000810597078
Paclitaxel	JHH-7	Liver	11b	72	30	-5.522879	0.520333333333333	0.564619784380556	-0.056	0.165185725	-0.0511621258490512	3.49564846196368e-08	3.27111210732267e-08	0.996213600085746	3.34035547138246e-09	0	1.46742813998404	9	0.477031875	JHH7	PACLITAXEL	-0.0303903708807175
Paclitaxel	NCI-H929	Bone Marrow	11b	72	60	-5.522879	1.031	0.452023871386111	-0.731	0.0898898749999999	-0.716585623105194	1.33427575655869e-08	1.00309249710352e-08	0.999666532098761	6.77156617084903e-13	0	3.116693285226	9	0.477031875	NCIH929	PACLITAXEL	-0.716564228058218
Paclitaxel	Hs 766T	Pancreas	11b	72	60	-5.522879	0.462444444444444	0.732760274302778	0.188	0.5354372025	0.206226139824266	1.61967964986908e-08	2.78843599518157e-08	0.995843565876741	4.62938345987556e-09	0	0.978914646455145	9	0.477031875	HS766T	PACLITAXEL	0.232937552249872
Paclitaxel	CAL 27	Tongue	11b	72	44	-5.522879	1.10455555555556	0.379133246619444	-0.761	0.026058275	-0.763517321126877	1.01627866440903e-08	7.69148593548161e-09	0.998349763381703	1.82562581906907e-10	0	3.32729491377956	9	0.477031875	CAL27	PACLITAXEL	-0.763513162494036
Paclitaxel	CL-11	Colon	11b	72	78	-5.522879	0.504	0.759977896422222	-0.418	0.31987862	-0.424819912645193	1.785695589326e-07	1.34574984086038e-07	0.973847618155578	2.89260658312666e-06	0	2.17421403547445	9	0.477031875	CL11	PACLITAXEL	-0.287560891961536
Paclitaxel	IPC-298	Skin	11b	72	26	-5.522879	0.485444444444444	0.528240682740741	0.179	0.225493866666667	0.181425918023268	1.32721674960332e-08	1.74819686245028e-08	0.991640720206673	5.34061186266672e-08	0	1.63612241328907	9	0.477031875	IPC298	PACLITAXEL	0.183580360902573
Paclitaxel	SW 620	Colon	11b	72	32	-5.522879	0.500777777777778	0.579973472355833	0.196	0.24072848	0.132710719662032	1.51531877289149e-08	1.63921304818222e-08	0.98499932055501	4.13416929363077e-07	0	3.92488312454902	9	0.477031875	SW620	PACLITAXEL	0.132711651397976
Paclitaxel	KM-12	Colon	11b	72	35	-5.522879	0.368555555555556	0.687267744350555	0.269	0.3814857	0.276786932889741	3.69819143078265e-08	4.59280213790387e-08	0.996585340163629	2.32656967054022e-09	0	3.72256922844205	9	0.477031875	KM12	PACLITAXEL	0.276831474421902
Paclitaxel	MG-63	Bone	11b	72	33	-5.522879	0.561111111111111	0.543523007555555	0.0269999999999999	0.233807086666667	0.0437049863800394	1.40005882363921e-08	1.47106996781347e-08	0.992599964248774	3.48592759818807e-08	0	1.84875486448214	9	0.477031875	MG63	PACLITAXEL	0.0449909194380913
Paclitaxel	MHH-ES-1	Bone	11b	72	32	-5.522879	0.749333333333333	0.443493653015556	-0.287	0.098214756	-0.218128994795973	1.02839983681049e-08	8.56216314716755e-09	0.984463620207918	4.67438416511793e-07	0	1.97581579331682	9	0.477031875	MHHES1	PACLITAXEL	-0.217563191147566
Paclitaxel	HUH-7	Liver	11b	72	60	-5.522879	0.512444444444444	0.709918949947222	-0.154	0.35618775	-0.105787013519187	4.87840318947781e-08	4.24068297956144e-08	0.983660902453454	5.57568499139824e-07	0	1.36994368697017	9	0.477031875	HUH7	PACLITAXEL	-0.0619818178243255
Paclitaxel	HT-1080	Bone	11b	72	23	-5.522879	0.667222222222222	0.46539756165	-0.302	0.03699327	-0.299056752738064	3.33412982197421e-08	2.74980630082373e-08	0.997650364187453	6.2878465623684e-10	0	2.43315774823546	9	0.477031875	HT1080	PACLITAXEL	-0.297271677777134
Paclitaxel	LOX-IMVI	Skin	11b	72	26	-5.522879	0.427	0.582599037925926	0.213	0.228742666666667	0.204693403126826	2.32375252890082e-08	3.02285595896887e-08	0.99643586482674	2.70295978029138e-09	0	2.00211594999219	9	0.477031875	LOXIMVI	PACLITAXEL	0.206396434708712
Paclitaxel	HCC1143	Breast	11b	72	62	-5.522879	0.796222222222222	0.567622827958333	-0.408	0.2428798125	-0.351222888743256	1.3783097546053e-08	1.03831391373979e-08	0.977419669863632	1.73003944577731e-06	0	1.87836735724767	9	0.477031875	HCC1143	PACLITAXEL	-0.349635554998733
Paclitaxel	HEY	Ovary	11b	72	21	-5.522879	0.415333333333333	0.54378831937037	0.208	0.177353413333333	0.210991593294443	2.70475134530796e-08	3.70250845913219e-08	0.997000579492979	1.47785133231568e-09	0	1.74570487392671	9	0.477031875	HEY	PACLITAXEL	0.215809833669282
Paclitaxel	A-673	Skeletal Muscle	11b	72	26	-5.522879	0.628888888888889	0.507340981116667	-0.226	0.0722157725	-0.215545564439194	3.16553932072832e-08	2.93392618670876e-08	0.999653092887523	7.77582027870464e-13	0	4.71740086903182	9	0.477031875	A673	PACLITAXEL	-0.21554290313041
Paclitaxel	NCI-H446	Lung	11b	72	57	-5.522879	0.987666666666667	0.478913063444444	-0.828	0.04509519	-0.805737482839223	1.96178598339494e-08	1.48297803907085e-08	0.993469796357425	2.2503161495288e-08	0	3.43068199727084	9	0.477031875	NCIH446	PACLITAXEL	-0.805710459358915
Paclitaxel	Detroit 562	Nasal Pharynx	11b	72	35	-5.522879	0.690666666666667	0.490140231102778	-0.176	0.152905035	-0.168715339586462	1.42695834717995e-08	1.23547367720964e-08	0.997166454588877	1.21103200288868e-09	0	2.01782872427219	9	0.477031875	DETROIT562	PACLITAXEL	-0.167822566648152
Paclitaxel	HCC4006	Lung	11b	72	50	-5.522879	0.915555555555556	0.462202594772222	-0.534	0.10957805	-0.549606993790599	1.43815569312402e-08	8.84297341700786e-09	0.996222331168279	3.31347417690014e-09	0	1.52483496739011	9	0.477031875	HCC4006	PACLITAXEL	-0.542716269871456
Paclitaxel	JeKo-1	Lymph Node	11b	72	28	-5.522879	0.919666666666667	0.409965118019444	-0.674	0.00906819999999997	-0.650111132065999	2.0409056627495e-08	1.4288023570429e-08	0.998139693245207	2.77680875843774e-10	0	2.33624796577257	9	0.477031875	JEKO1	PACLITAXEL	-0.649173808833306
Paclitaxel	EFO-27	Ovary	11b	72	38	-5.522879	0.705888888888889	0.480386130661111	-0.089	0.22138726	-0.0942936488816721	8.46358090222219e-09	7.45251634731907e-09	0.997414484862042	8.78850080911986e-10	0	1.35799887841342	9	0.477031875	EFO27	PACLITAXEL	-0.0900096489610121
Paclitaxel	IGROV-1	Ovary	11b	72	33	-5.522879	0.645222222222222	0.468245741341667	-0.048	0.19792654	-0.0514187820884882	1.1183226824084e-08	9.89404266292779e-09	0.982128586612372	7.63055544636148e-07	0	0.79918911785304	9	0.477031875	IGROV1	PACLITAXEL	-0.00328600847900611
Paclitaxel	PE01	Ovary	11b	72	54	-5.522879	0.814777777777778	0.545661533666667	-0.548	0.1280721	-0.558207414312302	2.15240818509179e-08	1.62544335718054e-08	0.985658184551124	3.53276259881378e-07	0	2.66989203443579	9	0.477031875	PE01	PACLITAXEL	-0.557856378503343
Paclitaxel	SU-DHL-10	Pleura	11b	72	20	-5.522879	0.894	0.390498490925926	-0.416	0.00966311333333336	-0.427798476842668	9.61399136155827e-09	8.49585315643105e-09	0.993595260562945	2.10259259898015e-08	0	5	9	0.477031875	SUDHL10	PACLITAXEL	-0.427798496247373
Paclitaxel	Caki-2	Kidney	11b	72	40	-5.522879	0.277888888888889	0.781830434158333	0.3	0.46052333	0.319428421513247	7.56666521898902e-08	1.37337568415625e-07	0.975704140951417	2.23543943417577e-06	0	1.7085613018479	9	0.477031875	CAKI2	PACLITAXEL	0.345419858653941
Paclitaxel	OVCA 420	Ovary	11b	72	46	-5.522879	0.381333333333333	0.735247876475	0.106	0.39560305	0.104274542902177	7.19251292606171e-08	8.63724383511688e-08	0.996716498334604	2.02852490063988e-09	0	1.27777365344171	9	0.477031875	OVCA420	PACLITAXEL	0.17364385228548
Paclitaxel	TOV-21G	Ovary	11b	72	24	-5.522879	0.496444444444444	0.521561928658333	0.093	0.16305151	0.103352368515884	1.87840013692111e-08	2.14584156910829e-08	0.98690341117214	2.57071348164764e-07	0	1.73959408625877	9	0.477031875	TOV21G	PACLITAXEL	0.106316859335057
Paclitaxel	OV-90	Ovary	11b	72	53	-5.522879	0.365333333333333	0.768083919902778	0.256	0.5314977425	0.281021077771212	2.74901285325495e-08	4.42308530602112e-08	0.97969392885279	1.1931379576702e-06	0	1.73599717349274	9	0.477031875	OV90	PACLITAXEL	0.285665229311878
Paclitaxel	NCI-H1355	Lung	11b	72	37	-5.522879	0.664888888888889	0.513707631185185	-0.154	0.187342633333333	-0.154853995252184	1.73880268864504e-08	1.48369572637449e-08	0.997342909396132	9.66990645234843e-10	0	1.70051084098538	9	0.477031875	NCIH1355	PACLITAXEL	-0.151047509278978
Paclitaxel	NCI-H187	Lung	11b	72	68	-5.522879	0.711555555555556	0.632090677861111	-0.362	0.298414675	-0.318471143689	2.33197717751984e-08	1.81997412598469e-08	0.98306080387457	6.32593590651349e-07	0	1.98806607029237	9	0.477031875	NCIH187	PACLITAXEL	-0.315502940100518
Paclitaxel	NCI-H196	Lung	11b	72	71	-5.522879	0.553333333333333	0.720632461444444	-0.113	0.438572886666667	-0.08341697851559	3.27631345238284e-08	2.97490031457085e-08	0.983275634810798	6.04955942901466e-07	0	1.59876447840444	9	0.477031875	NCIH196	PACLITAXEL	-0.0697084042610192
Paclitaxel	SK-MEL-2	Skin	11b	72	62	-5.522879	-0.00488888888888889	1.04953185611111	0.688	0.76757668	1.00488888888889	0	Inf	0.410299208692297	0.157474771526374	1	1e-04	9	0.477031875	SKMEL2	PACLITAXEL	1.004889
Paclitaxel	NCI-H2170	Lung	11b	72	43	-5.522879	0.363444444444444	0.738046194388889	0.274	0.386856705	0.246314338800519	3.3394127785709e-08	3.82476645217732e-08	0.940658519722782	5.09042818277281e-05	0	5	9	0.477031875	NCIH2170	PACLITAXEL	0.24631530159084
Paclitaxel	MEL-JUSO	Skin	11b	72	29	-5.522879	0.604111111111111	0.499733265555556	-0.0649999999999999	0.1317301125	-0.0760440210468298	1.82090606906236e-08	1.67524049068107e-08	0.993297256811681	2.46538091618436e-08	0	1.69801215916679	9	0.477031875	MELJUSO	PACLITAXEL	-0.0721770916492875
Paclitaxel	SK-MEL-30	Skin	11b	72	26	-5.522879	0.421111111111111	0.557406888118333	0.399	0.32354121	0.379291439128407	5.92423264907071e-09	1.05307395930814e-08	0.99030111027419	8.98518607439769e-08	0	2.47063970124979	9	0.477031875	SKMEL30	PACLITAXEL	0.379302204218973
Paclitaxel	MOLM-16	Blood	11b	72	47	-5.522879	1.01477777777778	0.412046380533333	-0.793	0.0309425	-0.815747468903369	1.99229264007358e-08	8.00226801678358e-09	0.997580549582407	6.96640216779014e-10	0	1.06074241168543	9	0.477031875	MOLM16	PACLITAXEL	-0.758147506996381
Paclitaxel	NCI-H716	Colon	11b	72	72	-5.522879	0.382888888888889	0.808498750063889	-0.204	0.397829225	-0.14186514239489	1.72375558709769e-07	1.6280179707027e-07	0.963245013183722	9.51934243054522e-06	0	4.37103621925236	9	0.477031875	NCIH716	PACLITAXEL	-0.13110235729502
Paclitaxel	FU97	Stomach	11b	72	55	-5.522879	0.355555555555556	0.777878405861111	0.375	0.6125922	0.431626823708347	1.10145005334355e-08	1.63976517244671e-08	0.972648700966394	3.38394154250497e-06	0	5	9	0.477031875	FU97	PACLITAXEL	0.431626802948543
Paclitaxel	RERF-GC-1B	Stomach	11b	72	73	-5.522879	0.830222222222222	0.587938054841667	-0.483	0.262805565	-0.472765573944699	1.6860743941583e-08	1.10654820643797e-08	0.988839884102445	1.46838678273705e-07	0	1.58025196015898	9	0.477031875	RERFGC1B	PACLITAXEL	-0.46585029844577
Paclitaxel	KATO III	Stomach	11b	72	34	-5.522879	0.398	0.663720253805556	0.216	0.3484312775	0.235417323773492	2.88825027116651e-08	3.45011488573725e-08	0.996776483218614	1.9017559079624e-09	0	3.58048098092994	9	0.477031875	KATOIII	PACLITAXEL	0.235445456115534
Paclitaxel	PL-21	Blood	11b	72	41	-5.522879	1.00122222222222	0.452629857888889	-0.813	0.0156231999999999	-0.816848381531903	2.09952229681312e-08	1.72984558383984e-08	0.998452801901771	1.45683621939133e-10	0	5	9	0.477031875	PL21	PACLITAXEL	-0.816848162823989
Paclitaxel	COV362	Ovary	11b	72	65	-5.522879	0.342666666666667	0.816296638136944	0.0820000000000001	0.50658454	0.110408561753269	5.38761957877438e-08	5.86559293428851e-08	0.928692512272893	9.6821760583536e-05	0	2.9354085629319	9	0.477031875	COV362	PACLITAXEL	0.111691938896104
Paclitaxel	COV434	Ovary	11b	72	58	-5.522879	0.825333333333333	0.533701541722222	-0.358	0.222786075	-0.402940965433955	1.75830206523491e-08	1.12399696161564e-08	0.988826247707079	1.47467608710275e-07	0	1.32090533354526	9	0.477031875	COV434	PACLITAXEL	-0.386290736851757
Paclitaxel	SET-2	Blood	11b	72	51	-5.522879	0.772333333333333	0.562611426111111	-0.715	0.0637789750000001	-0.730018976899875	6.6369235539454e-08	4.27443502932731e-08	0.995146486545164	7.96520270707295e-09	0	2.04587212700333	9	0.477031875	SET2	PACLITAXEL	-0.70267292913188
Paclitaxel	769-P	Kidney	11b	72	31	-5.522879	0.437666666666667	0.622306549638889	0.095	0.24665522	0.104169780850141	4.16443133796461e-08	4.5991809397559e-08	0.993945063821068	1.72736252996276e-08	0	2.35273163936395	9	0.477031875	769P	PACLITAXEL	0.106748504272747
Paclitaxel	TK-10	Kidney	11b	72	43	-5.522879	0.467	0.662273551	0.0740000000000001	0.3528849175	0.108759517295032	2.92795571879359e-08	3.50795382773035e-08	0.989131517729066	1.33841610702437e-07	0	1.35720577501626	9	0.477031875	TK10	PACLITAXEL	0.127304837138935
Paclitaxel	Hs 852.T	Skin	11b	72	63	-5.522879	0.759333333333333	0.591637528222222	-0.517	0.197182425	-0.588929750433851	4.49009273532239e-08	1.95524353475223e-08	0.982492365988789	7.10061732247605e-07	0	0.936229582113012	9	0.477031875	HS852.T	PACLITAXEL	-0.438308374289306
Paclitaxel	Caki-1	Kidney	11b	72	61	-5.522879	0.494444444444444	0.719782639359722	0.044	0.4641779025	0.100246497826793	2.12708129251031e-08	2.58831026628739e-08	0.966115540325686	7.16146669458748e-06	0	1.14015212150603	9	0.477031875	CAKI1	PACLITAXEL	0.124182578996377
Paclitaxel	COLO 800	Skin	11b	72	45	-5.522879	0.437777777777778	0.694419417083333	0.087	0.3767990525	0.0996962243515997	3.66821392863182e-08	4.31457356773362e-08	0.982620407684555	6.92051710578093e-07	0	1.37025967230609	9	0.477031875	COLO800	PACLITAXEL	0.124122794882702
Paclitaxel	SK-MEL-1	Skin	11b	72	63	-5.522879	0.0211111111111111	0.988259624611111	0.939	0.863072225	0.978888888888889	0	Inf	0.331831445043574	0.243837847694503	1	1e-04	9	0.477031875	SKMEL1	PACLITAXEL	0.9788889
Paclitaxel	WSU-DLCL2	Lymph Node	11b	72	25	-5.522879	1.01644444444444	0.334302202025	-0.685	0.00487469000000007	-0.679160769510525	1.52553311099759e-08	1.13292307206108e-08	0.993446963958394	2.27797497105535e-08	0	2.88345077068375	9	0.477031875	WSUDLCL2	PACLITAXEL	-0.679089175018632
Paclitaxel	UACC-62	Skin	11b	72	39	-5.522879	0.801	0.448165095116667	-0.286	0.1493786625	-0.280749864234702	1.01553618358246e-08	7.48971495181109e-09	0.990179950859835	9.38421206876323e-08	0	1.46367502287272	9	0.477031875	UACC62	PACLITAXEL	-0.276493148042954
Paclitaxel	UM-UC-3	Urinary Bladder	11b	72	30	-5.522879	0.566444444444444	0.516332410333333	-0.027	0.177399766666667	0.00360621378634712	1.92417520278679e-08	1.932852075114e-08	0.996620604744461	2.24355367997244e-09	0	1.60883359187997	9	0.477031875	UMUC3	PACLITAXEL	0.00885524659017036
Paclitaxel	SK-MEL-24	Skin	11b	72	72	-5.522879	0.508888888888889	0.745501024851852	-0.335	0.332380453333333	-0.377349546046084	1.20086691050846e-07	6.89184982746502e-08	0.980506965935121	1.03413692670682e-06	0	1.01262062774557	9	0.477031875	SKMEL24	PACLITAXEL	-0.114460977680645
Paclitaxel	UM-UC-1	Urinary Bladder	11b	72	31	-5.522879	0.494666666666667	0.576691457555556	0.0980000000000001	0.2486031	0.138157684230318	1.50112911784738e-08	1.67877847180083e-08	0.991193004759782	6.41057765915703e-08	0	2.89139806305878	9	0.477031875	UMUC1	PACLITAXEL	0.138191827673184
Paclitaxel	SU-DHL-4	Lymph Node	11b	72	23	-5.522879	0.895222222222222	0.346098242666667	-0.369	0.0237487866666666	-0.355975073102244	7.03205039223895e-09	6.0796217009055e-09	0.996594880289159	2.30389852234279e-09	0	3.69416296494181	9	0.477031875	SUDHL4	PACLITAXEL	-0.355974904532156
Paclitaxel	MKN-45	Stomach	11b	72	29	-5.522879	0.497444444444445	0.544816066980556	0.143	0.24930175	0.213106346626696	9.12713270231201e-09	1.12525194138943e-08	0.974802940504202	2.53936140774449e-06	0	2.65355536622698	9	0.477031875	MKN45	PACLITAXEL	0.213125457531262
Paclitaxel	OPM-2	Blood	11b	72	43	-5.522879	0.939888888888889	0.474343283880556	-0.836	0.0152510375	-0.855871883417747	3.39417951091035e-08	2.21292334882599e-08	0.997394982663206	9.02271340546097e-10	0	2.33219732582171	9	0.477031875	OPM2	PACLITAXEL	-0.852379089339288
Paclitaxel	TC-71	Bone	11b	72	18	-5.522879	1.02222222222222	0.213095431259259	-0.418	0.0071770000000001	-0.393401213586216	3.68352854081952e-09	2.83617013269435e-09	0.998224247081028	2.35960267761552e-10	0	2.22031732566927	9	0.477031875	TC71	PACLITAXEL	-0.393375567889823
Paclitaxel	SW 780	Urinary Bladder	11b	72	36	-5.522879	0.738222222222222	0.473339024879111	-0.279	0.125982112	-0.284802888971535	1.8019205938489e-08	1.37576986325612e-08	0.998991566547072	3.25660701899043e-11	0	1.67071275477659	9	0.477031875	SW780	PACLITAXEL	-0.279837834331566
Paclitaxel	NCI-H146	Lung	11b	72	48	-5.522879	0.289777777777778	0.794942271047222	0.524	0.66518319	0.547201065286447	9.55512537152688e-09	Inf	0.995736394256252	5.06080536651743e-09	0	4.19330798940005	9	0.477031875	NCIH146	PACLITAXEL	0.547201128101264
Paclitaxel	NCI-H889	Lung	11b	72	59	-5.522879	0.561111111111111	0.684956976391111	-0.342	0.25761399	-0.334648704798371	7.36899186517221e-08	5.42229096772552e-08	0.997568416059288	7.08944818241559e-10	0	1.67035682394887	9	0.477031875	NCIH889	PACLITAXEL	-0.282290892600064
Paclitaxel	JHH-1	Liver	11b	72	61	-5.522879	0.608333333333333	0.660108596286111	-0.098	0.390764175	-0.037589889600918	1.38896392175455e-08	1.35232117375873e-08	0.990375468565955	8.74638486189679e-08	0	2.711288475271	9	0.477031875	JHH1	PACLITAXEL	-0.0375273038640665
Paclitaxel	JHH-2	Liver	11b	72	52	-5.522879	0.346555555555556	0.779734940379365	0.0309999999999999	0.39979192	0.0269336029964481	1.54958942257658e-07	1.61646112273976e-07	0.982649907026716	6.87949124499818e-07	0	1.31061100209165	9	0.477031875	JHH2	PACLITAXEL	0.199378169117415
Paclitaxel	JHH-5	Liver	11b	72	25	-5.522879	0.284111111111111	0.688162644296296	0.332	0.31039015	0.349637062477917	6.02435744185869e-08	1.60819932972126e-07	0.985676676853117	3.51684530400138e-07	0	1.22371842770059	9	0.477031875	JHH5	PACLITAXEL	0.395037402186644
Paclitaxel	Hep 3B2.1-7	Liver	11b	72	42	-5.522879	0.345222222222222	0.740711720991667	0.186	0.4082401525	0.223544244768974	6.70281743630393e-08	9.74667535866455e-08	0.969841152488583	4.76377888295649e-06	0	1.58269235704458	9	0.477031875	HEP3B2.17	PACLITAXEL	0.254532177815462
